timestamp_sec,timestamp_nsec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5
1774373184,781822747,46.0,191.0,741.0,1023.0,896.0,997.0
1774373184,784474609,46.0,190.0,742.0,1023.0,896.0,997.0
1774373184,790993023,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,801620582,45.0,190.0,742.0,1023.0,896.0,997.0
1774373184,812214937,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,821227101,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,831178658,46.0,188.0,742.0,1023.0,896.0,997.0
1774373184,842552757,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,850700177,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,861213180,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,871721887,45.0,190.0,742.0,1023.0,896.0,997.0
1774373184,882995708,44.0,189.0,742.0,1023.0,896.0,997.0
1774373184,893186081,45.0,190.0,742.0,1023.0,896.0,997.0
1774373184,901665280,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,911233001,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,920792853,45.0,189.0,742.0,1023.0,896.0,997.0
1774373184,931342819,45.0,190.0,742.0,1023.0,896.0,997.0
1774373184,941372932,45.0,188.0,742.0,1023.0,896.0,998.0
1774373184,951963361,45.0,188.0,742.0,1023.0,896.0,998.0
1774373184,960957729,45.0,188.0,742.0,1023.0,896.0,998.0
1774373184,970767692,44.0,188.0,742.0,1023.0,896.0,998.0
1774373184,981542122,44.0,189.0,742.0,1023.0,896.0,998.0
1774373184,990638231,43.0,190.0,742.0,1023.0,896.0,998.0
1774373185,1147401,44.0,189.0,742.0,1023.0,896.0,998.0
1774373185,13656393,43.0,190.0,742.0,1023.0,896.0,998.0
1774373185,21034459,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,31369424,43.0,189.0,742.0,1023.0,896.0,998.0
1774373185,41333796,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,50700424,44.0,189.0,742.0,1023.0,897.0,998.0
1774373185,60989649,44.0,189.0,742.0,1023.0,897.0,998.0
1774373185,72007765,44.0,189.0,742.0,1023.0,896.0,998.0
1774373185,84240441,44.0,190.0,742.0,1023.0,897.0,998.0
1774373185,92419899,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,101214062,44.0,190.0,742.0,1023.0,897.0,998.0
1774373185,110405190,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,120699007,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,131301992,44.0,189.0,742.0,1023.0,896.0,998.0
1774373185,142782610,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,151283809,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,161490737,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,171111181,44.0,191.0,742.0,1023.0,896.0,998.0
1774373185,181581481,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,190291514,44.0,190.0,742.0,1023.0,897.0,998.0
1774373185,201921892,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,211108649,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,221701023,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,231528616,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,241161172,43.0,192.0,742.0,1023.0,897.0,998.0
1774373185,250693560,43.0,191.0,742.0,1023.0,897.0,998.0
1774373185,261160971,43.0,192.0,742.0,1023.0,897.0,998.0
1774373185,270833693,43.0,191.0,742.0,1023.0,897.0,998.0
1774373185,283139073,43.0,191.0,742.0,1023.0,897.0,998.0
1774373185,291503550,43.0,191.0,742.0,1023.0,897.0,998.0
1774373185,305077972,43.0,192.0,742.0,1023.0,897.0,998.0
1774373185,310522660,43.0,191.0,742.0,1023.0,897.0,998.0
1774373185,320796958,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,331542203,43.0,189.0,742.0,1023.0,896.0,998.0
1774373185,341988817,43.0,189.0,742.0,1023.0,897.0,998.0
1774373185,352415912,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,360612999,44.0,190.0,742.0,1023.0,897.0,998.0
1774373185,371099725,44.0,190.0,742.0,1023.0,897.0,998.0
1774373185,380668373,44.0,190.0,742.0,1023.0,897.0,998.0
1774373185,391125709,43.0,189.0,742.0,1023.0,897.0,998.0
1774373185,401584656,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,412398661,44.0,190.0,742.0,1023.0,896.0,998.0
1774373185,421988901,44.0,191.0,742.0,1023.0,897.0,998.0
1774373185,431280103,43.0,190.0,742.0,1023.0,897.0,998.0
1774373185,442796758,44.0,191.0,742.0,1023.0,897.0,998.0
1774373185,450566622,44.0,192.0,742.0,1023.0,896.0,998.0
1774373185,460780087,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,471260201,44.0,191.0,742.0,1023.0,896.0,998.0
1774373185,482381336,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,491492760,44.0,192.0,742.0,1023.0,896.0,998.0
1774373185,500772129,44.0,192.0,742.0,1023.0,896.0,999.0
1774373185,511265613,43.0,191.0,742.0,1023.0,896.0,999.0
1774373185,521588023,43.0,191.0,742.0,1023.0,896.0,999.0
1774373185,530736577,43.0,191.0,742.0,1023.0,896.0,999.0
1774373185,542104528,43.0,191.0,742.0,1023.0,896.0,999.0
1774373185,551025358,44.0,191.0,742.0,1023.0,896.0,999.0
1774373185,561902381,44.0,192.0,742.0,1023.0,896.0,999.0
1774373185,570907675,43.0,192.0,742.0,1023.0,896.0,999.0
1774373185,581690716,44.0,193.0,742.0,1023.0,896.0,999.0
1774373185,590614954,44.0,192.0,742.0,1023.0,896.0,999.0
1774373185,600870049,44.0,192.0,742.0,1023.0,896.0,999.0
1774373185,613445023,44.0,192.0,742.0,1023.0,896.0,998.0
1774373185,621695869,44.0,194.0,742.0,1023.0,896.0,998.0
1774373185,631652000,44.0,193.0,742.0,1023.0,896.0,998.0
1774373185,641024258,43.0,193.0,742.0,1023.0,896.0,998.0
1774373185,651235316,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,661509133,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,671042484,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,680957670,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,692098120,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,700828228,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,711311027,43.0,190.0,742.0,1023.0,896.0,998.0
1774373185,721757771,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,730736194,44.0,191.0,742.0,1023.0,896.0,998.0
1774373185,742210812,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,751703960,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,761329515,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,770595513,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,781116794,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,791611020,43.0,193.0,742.0,1023.0,896.0,998.0
1774373185,800672869,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,811121854,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,821572801,44.0,192.0,742.0,1023.0,896.0,998.0
1774373185,833070808,44.0,192.0,742.0,1023.0,896.0,998.0
1774373185,840991153,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,850716672,43.0,192.0,742.0,1023.0,896.0,998.0
1774373185,861372768,42.0,192.0,742.0,1023.0,896.0,998.0
1774373185,870881823,43.0,191.0,742.0,1023.0,896.0,998.0
1774373185,883246074,43.0,192.0,741.0,1023.0,896.0,998.0
1774373185,891464995,43.0,192.0,741.0,1023.0,896.0,998.0
1774373185,902339870,43.0,192.0,741.0,1023.0,896.0,998.0
1774373185,912036684,43.0,192.0,741.0,1023.0,896.0,998.0
1774373185,921138812,43.0,192.0,741.0,1023.0,896.0,998.0
1774373185,931968427,43.0,192.0,741.0,1023.0,896.0,998.0
1774373185,941686446,43.0,193.0,741.0,1023.0,896.0,998.0
1774373185,952396487,43.0,194.0,741.0,1023.0,896.0,998.0
1774373185,961591615,43.0,194.0,741.0,1023.0,896.0,998.0
1774373185,970514390,43.0,193.0,741.0,1023.0,896.0,998.0
1774373185,981558432,43.0,193.0,741.0,1023.0,896.0,998.0
1774373185,990801412,43.0,192.0,741.0,1023.0,896.0,998.0
