timestamp_sec,timestamp_nsec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5
1774371192,109990656,32.0,846.0,998.0,1023.0,876.0,956.0
1774371192,120142180,32.0,845.0,998.0,1023.0,876.0,956.0
1774371192,130328074,32.0,846.0,998.0,1023.0,876.0,956.0
1774371192,141191901,32.0,846.0,998.0,1023.0,876.0,957.0
1774371192,150893939,32.0,847.0,998.0,1023.0,875.0,956.0
1774371192,159768691,32.0,847.0,998.0,1023.0,876.0,956.0
1774371192,169404432,32.0,847.0,998.0,1023.0,876.0,956.0
1774371192,179886070,32.0,848.0,998.0,1023.0,876.0,956.0
1774371192,190980307,32.0,848.0,998.0,1023.0,876.0,956.0
1774371192,201186331,32.0,848.0,998.0,1023.0,876.0,956.0
1774371192,209634968,33.0,847.0,998.0,1023.0,876.0,955.0
1774371192,219400191,33.0,848.0,998.0,1023.0,876.0,955.0
1774371192,230031627,33.0,848.0,998.0,1023.0,876.0,956.0
1774371192,240271318,32.0,848.0,998.0,1023.0,876.0,955.0
1774371192,249447703,32.0,848.0,998.0,1023.0,876.0,955.0
1774371192,260862721,33.0,848.0,998.0,1023.0,876.0,955.0
1774371192,270512406,32.0,848.0,997.0,1023.0,875.0,955.0
1774371192,280212148,32.0,849.0,997.0,1023.0,875.0,955.0
1774371192,289345513,32.0,849.0,997.0,1023.0,876.0,955.0
1774371192,299808318,32.0,850.0,997.0,1023.0,875.0,955.0
1774371192,309991416,32.0,851.0,997.0,1023.0,875.0,955.0
1774371192,319425877,32.0,851.0,997.0,1023.0,875.0,955.0
1774371192,331260602,32.0,851.0,997.0,1023.0,875.0,955.0
1774371192,340628582,32.0,852.0,997.0,1023.0,875.0,955.0
1774371192,351672410,32.0,852.0,997.0,1023.0,875.0,955.0
1774371192,359173001,33.0,852.0,997.0,1023.0,875.0,955.0
1774371192,369850474,32.0,852.0,997.0,1023.0,875.0,955.0
1774371192,380274704,32.0,852.0,997.0,1023.0,875.0,955.0
1774371192,389643017,33.0,853.0,997.0,1023.0,875.0,955.0
1774371192,400162840,33.0,853.0,997.0,1023.0,875.0,955.0
1774371192,411679451,33.0,854.0,997.0,1023.0,875.0,955.0
1774371192,419790011,33.0,854.0,997.0,1023.0,875.0,954.0
1774371192,430607078,34.0,855.0,996.0,1023.0,875.0,954.0
1774371192,439613795,33.0,855.0,996.0,1023.0,875.0,954.0
1774371192,449924005,34.0,855.0,996.0,1023.0,875.0,954.0
1774371192,460850962,33.0,855.0,996.0,1023.0,874.0,953.0
1774371192,470787650,33.0,856.0,996.0,1023.0,874.0,953.0
1774371192,481098657,33.0,857.0,996.0,1023.0,874.0,953.0
1774371192,489879890,33.0,857.0,995.0,1023.0,874.0,952.0
1774371192,499559854,33.0,858.0,995.0,1023.0,874.0,952.0
1774371192,509399300,33.0,857.0,995.0,1023.0,873.0,952.0
1774371192,519834901,34.0,856.0,995.0,1023.0,873.0,952.0
1774371192,531060583,33.0,856.0,995.0,1023.0,873.0,952.0
1774371192,540070299,34.0,855.0,995.0,1023.0,873.0,952.0
1774371192,549621928,34.0,857.0,995.0,1023.0,873.0,952.0
1774371192,559145891,34.0,856.0,995.0,1023.0,873.0,951.0
1774371192,569585010,34.0,856.0,995.0,1023.0,873.0,951.0
1774371192,580070555,34.0,855.0,995.0,1023.0,873.0,951.0
1774371192,589494405,34.0,856.0,995.0,1023.0,873.0,951.0
