timestamp_sec,timestamp_nsec,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w
1774370634,330505371,0.02161376178070238,-0.04720114949080297,-0.022880509197390625,-0.5352352211282744,0.544386916650979,-0.4449098301765626,0.46821083504685107
1774370634,397189617,0.022185281981746977,-0.04709984602739188,-0.022828026455009785,-0.535241898462584,0.5444043041429231,-0.44490911810357814,0.4681836609591635
1774370634,463873148,0.02285346675847126,-0.04681961926856234,-0.022783778652897192,-0.5353081493612108,0.5443687376067579,-0.4448689515677671,0.46818743968083576
1774370634,530557632,0.023713071996337567,-0.046859400920189496,-0.02269044129171239,-0.5352746121510762,0.544437575177025,-0.44488796536333547,0.46812766912109355
1774370634,597239017,0.02416943394907461,-0.04648546304565713,-0.022653426555836662,-0.5352342055783553,0.5444893619531438,-0.44494177513966104,0.4680624922318949
1774370634,663923502,0.024635934594141217,-0.046320951607147116,-0.02261386759277624,-0.5352374275646226,0.544506736371461,-0.4449487242300067,0.46803198927658285
1774370634,730606794,0.02532074841437111,-0.046156335606256184,-0.022553249868654937,-0.5352495104174189,0.5445204050222968,-0.4449448781023006,0.46800592470907504
1774370634,797292948,0.02611700763700676,-0.04623181144751038,-0.022463979158160972,-0.5352292097942114,0.5445747643498885,-0.4449520173739548,0.4679591021138231
1774370634,863973379,0.026597622037261837,-0.04569923813113987,-0.02242783048678488,-0.5351764486058936,0.5446379968335794,-0.4450266582293839,0.46787487080188045
1774370634,930655479,0.026891080469061784,-0.04527155290128808,-0.02241677543574619,-0.5351624305520016,0.5446635361845673,-0.4450651551634214,0.46782455358387975
1774370634,997339487,0.0275609455840383,-0.045125393180883634,-0.022359532928890462,-0.5351817133651735,0.5446767087824933,-0.4450547344770486,0.46779707129155057
1774370635,64022779,0.02805135706450563,-0.04488955647493525,-0.022316317504713093,-0.5351605465707804,0.5447145250289381,-0.445085736960341,0.4677477550678701
1774370635,130705595,0.028598743828087383,-0.04463140656580675,-0.02227258824198214,-0.5351521317859713,0.5447442371614954,-0.445105424710082,0.4677040440470111
1774370635,197388172,0.0289703000136523,-0.044426503520412025,-0.022249883920441076,-0.5351913608575984,0.5447199397017068,-0.44508522883490387,0.4677066747735613
1774370635,264073849,0.029626172606872593,-0.044390986269283374,-0.022179025798633727,-0.5351536779876384,0.5447845988358713,-0.4451169428067305,0.46764429755309944
1774370635,330756903,0.03014938066093034,-0.04420621541578357,-0.02212000745445528,-0.5350497716669317,0.5449012807656186,-0.44521178094945807,0.46753695700229375
1774370635,397439718,0.03055096269383113,-0.04390111399056141,-0.022078618194703043,-0.5349872019994008,0.5449775257455749,-0.4452849141806862,0.46745003511838834
1774370635,464124918,0.03100681586609451,-0.04370321553470048,-0.02201917527976438,-0.5348572525248874,0.545119504714636,-0.4454063969951861,0.4673174365642328
1774370635,530808449,0.03128456429211662,-0.0433015556658035,-0.022005469566966973,-0.5348449003931817,0.545138893761284,-0.4454442421175172,0.4672728819399665
1774370635,597494364,0.03197770052835627,-0.04322230780689448,-0.021951053952969243,-0.5349181613074425,0.545098720948271,-0.4453852474683063,0.46729212112084606
1774370635,664177895,0.03258605632104769,-0.04282908623795778,-0.021915037444224923,-0.5349635213030418,0.5450779894980783,-0.44536879377906924,0.4672800592445177
1774370635,730864286,0.033190953725106255,-0.042666744768076394,-0.02184993752959653,-0.5348946148531776,0.545171948396638,-0.4454339089934148,0.46718725410838297
1774370635,797549009,0.03377927600226471,-0.042569651035175536,-0.021795222613223874,-0.5349099760888402,0.54517967387546,-0.44542337127815385,0.4671706979176749
1774370635,864231586,0.03436770904736106,-0.042258965992642276,-0.021745026229605273,-0.5348785177276626,0.5452300623778175,-0.44546462497636113,0.4671085722266395
1774370635,930916309,0.034883998800663146,-0.041956237328865026,-0.0216989414016639,-0.5348298254230761,0.5452981304445236,-0.4455211828819976,0.46703092229000737
1774370635,997601986,0.03561851347880206,-0.04176650490915236,-0.021619213746958396,-0.5347402897745805,0.5454149316156548,-0.44560205642610373,0.46691988838698645
1774370636,64281464,0.03624080873153631,-0.04138018221418398,-0.021569036887364945,-0.534566289658863,0.5455899300020195,-0.4457579853699617,0.4667658178569434
1774370636,130965471,0.03310448112789733,-0.04349329672204635,-0.021118434192949044,-0.5339018915461965,0.546957018677827,-0.44532235129841663,0.46634192751296366
1774370636,197649002,0.029504117722655168,-0.04637301997250703,-0.02027198370389494,-0.5326877125988275,0.5487138749739324,-0.4451394265584897,0.46584093334581467
1774370636,264332771,0.02525509926842621,-0.0499552962402944,-0.0180663388720122,-0.5312500303414471,0.5502652281940782,-0.4456081255607829,0.4652042372302042
1774370636,331015587,0.020531974603778896,-0.05360982497058507,-0.013927474826659248,-0.5293201635947415,0.5492124424181026,-0.4483404224265321,0.4660222345806874
1774370636,398319721,0.01867010796167438,-0.05277187560830822,-0.004829113978309338,-0.5285744493407996,0.5448139971611561,-0.4537584612294698,0.4667869094822799
1774370636,465987444,0.017863558103021565,-0.05176867368536599,0.006613897447965504,-0.5278305893947771,0.5388546674438415,-0.45893077093616563,0.4694816969393866
1774370636,532678366,0.01694405223698677,-0.05631623837192392,0.01776838828585298,-0.526844171610639,0.5324846694078875,-0.46457713192648037,0.4722958650850526
1774370636,599695444,0.018490972812103094,-0.059279189963861,0.03022271408054349,-0.5250427352008308,0.5265238683276289,-0.47010865835588217,0.4755003592353771
1774370636,666378021,0.01578353890891701,-0.06258700666890651,0.04308321194028608,-0.5220836186499341,0.5222386588739018,-0.47469222326918775,0.47891833487843644
1774370636,733059406,0.013095700316538924,-0.06634449921007145,0.056640053945931405,-0.5195784793676081,0.5213079040310635,-0.4768164655768433,0.4805437868993733
1774370636,799742222,0.009189913149957187,-0.07046638126492101,0.07252542201103153,-0.5123309992035626,0.5217896905710835,-0.4803196930901797,0.48429893505826327
1774370636,866472006,0.006580217207248746,-0.06636925098574947,0.09134599601648609,-0.5092370513228671,0.5183814527548047,-0.4829565578191108,0.4885808615360674
1774370636,933367729,0.00340090125745713,-0.06534687238164343,0.1080739184359257,-0.5106230202585235,0.5116495145472667,-0.48433074957745703,0.49285152983362884
1774370637,50306,0.002052032473119392,-0.0619961442019843,0.12444376463023306,-0.5137023287661949,0.5037333570682524,-0.48332177972263296,0.4987611448806769
1774370637,67437410,0.0025590999187376424,-0.052357627468197825,0.13831876145360042,-0.522046158017017,0.49175515130313,-0.47919713329496183,0.505979038605749
1774370637,135476112,0.009003987436934308,-0.03633756814002378,0.14783227752143527,-0.5306862526276791,0.4801756882820635,-0.46985855350848776,0.5167555992437327
1774370637,201686859,0.031511200253912415,-0.013339901272618637,0.1509974223110499,-0.5366923055462411,0.47276484221428267,-0.457667313297339,0.528200154745112
1774370637,268254042,0.038921288601706655,0.0013429948342315564,0.1500153418884083,-0.5407308950022184,0.4652098825479595,-0.44501535168124917,0.5414343922746578
1774370637,334298372,0.049578480601039754,0.015783302731637656,0.1451770033369292,-0.5448344978615592,0.45879526734232917,-0.43251514323516577,0.5528045979154728
1774370637,399940729,0.05519928131717294,0.03125297572049014,0.14004287307986435,-0.5506530651810506,0.46176263633930636,-0.4175035725411754,0.5561000237394731
1774370637,466080904,0.06230969021785051,0.045652075547873795,0.13534331145246184,-0.5585199908083059,0.4629258630243388,-0.4074313428827953,0.5547564925689314
1774370637,532257318,0.07042892652933996,0.060770404342676484,0.12889952268560306,-0.5726284676301812,0.46150990856374197,-0.4017100316628031,0.5456503393368933
1774370637,598517895,0.07876011060417354,0.07466255112394422,0.12148566192239121,-0.5855379128207274,0.4604903036493802,-0.39545803785058603,0.5373145942497861
1774370637,664689779,0.1021019373262536,0.09122701352527517,0.11858183114510071,-0.5982902828740474,0.45905479276899547,-0.3915744584989388,0.5272446093660607
1774370637,731077433,0.11497898302713427,0.10325720328502411,0.11243337393516123,-0.6116506360801724,0.45699291906662814,-0.3897295728466722,0.5149289575800076
1774370637,797444105,0.1248428620421,0.10935720766592168,0.10712849227267171,-0.6181109632837575,0.46063695749076106,-0.3867288951723537,0.5061553043294627
1774370637,864134789,0.132849975447337,0.1114165526313872,0.10250172328544294,-0.6249770415551242,0.4656703286709306,-0.3827945523051898,0.49600723104606176
1774370637,930402994,0.13973826768723863,0.11237834737031911,0.09823491136071319,-0.6298068301156657,0.4688462683557634,-0.37787983414012705,0.49064586448757763
1774370637,996963978,0.1463771167060596,0.11479035078747236,0.098036279613426,-0.6311983029910695,0.4746655449332636,-0.3722488120420436,0.4875573245144505
1774370638,63008547,0.15246770890125275,0.11636542511323758,0.09690552545643602,-0.6306331772187302,0.47674467405594617,-0.3709938717581723,0.4872164392425406
