timestamp_sec,timestamp_nsec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5
1774368567,208423522,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,214110735,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,223884908,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,234211789,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,244448539,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,254721364,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,264762095,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,275176328,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,284116494,251.0,178.0,418.0,1023.0,144.0,390.0
1774368567,294405523,251.0,177.0,418.0,1023.0,144.0,390.0
1774368567,304982276,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,314697652,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,324917088,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,333904032,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,344125634,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,354150383,251.0,176.0,418.0,1023.0,144.0,390.0
1774368567,364271596,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,374844164,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,384391260,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,394557881,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,404647797,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,414674101,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,424857962,250.0,175.0,418.0,1023.0,144.0,390.0
1774368567,435047416,250.0,175.0,418.0,1023.0,144.0,390.0
1774368567,444167102,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,454509354,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,464515769,250.0,178.0,418.0,1023.0,144.0,390.0
1774368567,474688260,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,484808880,250.0,175.0,418.0,1023.0,144.0,390.0
1774368567,494877407,250.0,174.0,418.0,1023.0,144.0,390.0
1774368567,505051972,250.0,175.0,418.0,1023.0,144.0,390.0
1774368567,514194232,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,524076813,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,534148969,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,544282664,249.0,176.0,418.0,1023.0,144.0,390.0
1774368567,554348079,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,564429643,249.0,176.0,418.0,1023.0,144.0,390.0
1774368567,574543634,250.0,175.0,418.0,1023.0,144.0,390.0
1774368567,585359796,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,594686262,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,604860864,250.0,175.0,418.0,1023.0,144.0,390.0
1774368567,614797112,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,624904547,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,635121038,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,644067981,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,653787913,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,664521556,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,674725751,249.0,177.0,418.0,1023.0,144.0,390.0
1774368567,684848112,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,695007491,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,704839461,249.0,177.0,418.0,1023.0,144.0,390.0
1774368567,714997174,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,724329102,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,734487259,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,744518675,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,754799982,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,765184956,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,774176751,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,784235852,250.0,177.0,418.0,1023.0,144.0,390.0
1774368567,794578271,249.0,177.0,418.0,1023.0,144.0,390.0
1774368567,804731687,250.0,176.0,418.0,1023.0,144.0,390.0
1774368567,815142161,250.0,177.0,418.0,1023.0,144.0,390.0
