timestamp_sec,timestamp_nsec,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w
1774371752,488635778,-0.04405741541454501,-0.06819188883764585,0.004065837483395315,-0.4516134709551086,0.42905985135207314,-0.5631387196303784,0.5429803857071398
1774371752,555315018,-0.0462892155638208,-0.0704784068369858,0.004954386241397869,-0.4513076563841437,0.42848379480216553,-0.5642626598194144,0.5425225226794803
1774371752,621994495,-0.046335926619336505,-0.07125191100646282,0.0051252624471030865,-0.45123559428690824,0.42851316841177056,-0.5642027380339593,0.5426215747104328
1774371752,688676834,-0.04647111806287706,-0.07246811911277742,0.005336224584373513,-0.4511755068627818,0.4285662619897392,-0.5641413573485577,0.5426934217587137
1774371752,755358934,-0.04616429669956011,-0.0722820379869686,0.005830268116842086,-0.45110070094134086,0.4286300800937843,-0.5641054609973385,0.5427425180709611
1774371752,822040796,-0.04538474354067969,-0.07451067146168873,0.0060906308237221925,-0.4510415610471735,0.4285948482529945,-0.5641383339949818,0.5427853225507189
1774371752,888721943,-0.043989597927598725,-0.07648092781358434,0.005881654605339441,-0.45103318672891823,0.4285861450995353,-0.5640647714435769,0.5428755974568964
1774371752,955404043,-0.041581943701735916,-0.08072165373914213,0.005494945112909979,-0.45105174884211957,0.42852177994913715,-0.5639526131456938,0.5430274892690352
1774371753,22085905,-0.039042075726456196,-0.08282333277078041,0.00504707222119882,-0.45104979429556724,0.42852298460392896,-0.5638017268195552,0.5431848189772567
1774371753,88768005,-0.04078978150880842,-0.08509535037871818,0.00572340475987984,-0.45033441225592685,0.4314399322385532,-0.5624945747658053,0.5428244240701936
1774371753,155449867,-0.0427157704945003,-0.08626433741907694,0.006805716465542632,-0.4490851029427428,0.4341682469189826,-0.562324724295797,0.541859214305579
1774371753,222131729,-0.044933398885886294,-0.08641002827589116,0.008706816737451243,-0.44652382254846174,0.43655222389852394,-0.5633894920993555,0.5409537058732411
1774371753,288812637,-0.04731666277527491,-0.08601486558481149,0.011862554098814678,-0.4413088017516738,0.44175472366317003,-0.5642980227498536,0.54006207711557
1774371753,355494499,-0.04928206636743612,-0.08526689861186718,0.016661957226379823,-0.4340513909259908,0.45029029458040887,-0.5636872673872416,0.5395319316105449
1774371753,422176361,-0.05033547094808392,-0.08278696294814836,0.022626783509997896,-0.4282751548526202,0.45925087869528236,-0.5624960225229678,0.5378357061402823
1774371753,488858223,-0.05106689875920876,-0.07830627597481,0.02944924690745418,-0.42496113531631846,0.4633721803534449,-0.5625362996600748,0.5368865499431987
1774371753,550503254,-0.05078000020383082,-0.07288789179174392,0.04078472397720738,-0.42048299249213417,0.4690722810483531,-0.5611417063836118,0.5369219994876752
1774371753,623443842,-0.01283769847353758,-0.036758908876619166,0.07083018434058816,-0.4105128025071433,0.47969815980605324,-0.5580332941111605,0.5384865431186413
1774371753,691067457,-0.0069243612719273534,-0.0299077534562075,0.08639214936478246,-0.39778635490126363,0.49044165003084716,-0.5562425039644651,0.5402104039656476
1774371753,757913113,-0.006443338068749008,-0.02800002152081587,0.09783327542044094,-0.38611799118171336,0.49797049257934944,-0.5560934048015084,0.5419394897424844
1774371753,824550152,-0.007439965777966417,-0.028777438162253356,0.10850078747221809,-0.3726795789412625,0.5091671422931638,-0.5528119680649274,0.5442955820263088
1774371753,890983343,-0.005305443443815444,-0.027716438292710803,0.11827096363035408,-0.36170538307088274,0.5200554758199656,-0.5473586838815863,0.5469094889528184
1774371753,957669258,-2.523819458593566e-05,-0.02954936509107344,0.1300812258071162,-0.34912350557413074,0.5285245217971468,-0.5411079720697113,0.5531516702291803
1774371754,24355650,0.005582537754627874,-0.030493426652918505,0.14212511284448592,-0.34433377266841947,0.5288611909733427,-0.537455432682688,0.5593583391369574
1774371754,91042042,0.010914305593442957,-0.031704165604647325,0.153317739162072,-0.33972132019759793,0.5306760573915484,-0.5332540171440819,0.5644577042739892
1774371754,157728434,0.016536941324937358,-0.03186088056242227,0.1636241437125448,-0.3425885502706379,0.5319715880537066,-0.5286471357704537,0.5658370088362686
1774371754,223698139,0.010567598086494042,-0.03541040393200393,0.17109207538742036,-0.3412054694131288,0.5331579182163074,-0.5220493674995642,0.5716519218712772
1774371754,289749384,0.010721575611350894,-0.03679796790330192,0.1816790731417064,-0.3358125930621151,0.537100050711081,-0.5147065269733734,0.5777807793255679
1774371754,356436014,0.013507041599459228,-0.03591341671527757,0.19295097427601696,-0.330711692662154,0.5388982493409284,-0.5077154161873374,0.5851867303344586
1774371754,423123121,0.01655831600264833,-0.03330225905525251,0.20368348703938938,-0.3270197559768905,0.5466420365543903,-0.4966060426983554,0.5895956253466972
1774371754,489810467,0.0196582018119406,-0.028436961304008117,0.21343274987285304,-0.323210661919517,0.5557819089011455,-0.4809781853023789,0.5960715754194096
1774371754,556497574,0.021848892773172195,-0.02069354587787775,0.22253330406031724,-0.31841988637105,0.5601456870384861,-0.47064011176157683,0.6027797860385502
