timestamp_sec,timestamp_nsec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5
1774371751,344776985,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,349393003,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,359457907,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,373232999,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,379479270,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,389257916,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,399177524,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,409240964,172.0,260.0,667.0,1023.0,673.0,906.0
1774371751,419655570,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,430225750,172.0,260.0,667.0,1023.0,673.0,906.0
1774371751,440239524,173.0,260.0,667.0,1023.0,673.0,906.0
1774371751,449216784,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,459333206,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,469375424,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,479490087,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,490084877,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,501460220,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,509497799,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,518482781,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,531194785,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,538959753,172.0,262.0,667.0,1023.0,673.0,906.0
1774371751,549406619,172.0,262.0,667.0,1023.0,673.0,906.0
1774371751,559058228,172.0,262.0,667.0,1023.0,673.0,906.0
1774371751,571009309,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,579612829,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,589390105,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,599533804,172.0,261.0,667.0,1023.0,673.0,906.0
1774371751,609668782,172.0,262.0,667.0,1023.0,673.0,906.0
1774371751,619127818,172.0,262.0,667.0,1023.0,673.0,906.0
1774371751,630840863,172.0,263.0,667.0,1023.0,673.0,906.0
1774371751,639707197,173.0,263.0,667.0,1023.0,673.0,906.0
1774371751,649243696,172.0,262.0,667.0,1023.0,673.0,906.0
1774371751,659308377,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,670057315,173.0,262.0,667.0,1023.0,673.0,906.0
1774371751,679121815,173.0,261.0,667.0,1023.0,673.0,906.0
1774371751,689626958,173.0,261.0,667.0,1023.0,673.0,906.0
